skill_name,category,taxonomy,job_count
Warehouse Operations,Domain,Engineering & Operations,9
Time Management,Soft Skill,Delivery Methods,6
Stakeholder Management,Business,Stakeholder & Customer,4
Customer Service,Soft Skill,Stakeholder & Customer,4
Team Management,Soft Skill,Management,4
Offshore Operations,Domain,Engineering & Operations,4
Marine Operations Management,Business,HR & People,4
Inventory Management,Technical,Logistics,4
Parcel Handling,Technical,Logistics,3
Leadership,Soft Skill,Leadership Behaviour,3
Mental Health Support,Domain,Healthcare,3
Adaptability,Soft Skill,Leadership Behaviour,2
Career Development,Business,HR & People,2
Community-Based Support,Domain,Healthcare,2
Contract Management,Business,Management,2
Crew Management,Business,HR & People,2
Crew Transfer Vessel Operations,Technical,Engineering & Operations,2
Customer Service Management,Business,Stakeholder & Customer,2
Estate Agency Management,Domain,HR & People,2
Funding Management,Business,Commercial,2
Higher Education,Domain,Education,2
Logistics Management,Domain,Logistics,2
Logistics Operations,Domain,Automotive,2
Order Picking,Technical,Logistics,2
Packing,Technical,Logistics,2
Person-Centred Approach,Methodology,Communication,2
Psychological Support,Domain,HR & People,2
Renewable Energy,Domain,Energy,2
Renewable Energy Sector Knowledge,Domain,Energy,2
Retail Management,Domain,Management,2
Scanning and Sorting,Technical,Engineering & Operations,2
Team Leadership,Business,Leadership Behaviour,2
Trauma Support,Domain,Healthcare,2
Vehicle Maintenance,Domain,Automotive,2
Vehicle Repair,Technical,Automotive,2
Vessel Management,Technical,Energy,2
Vessel Operations,Technical,Engineering & Operations,2
Warehouse Management,Technical,Management,2
DBS Check,Technical,HR & People,1
Dementia Care,Domain,Healthcare,1
Digital Transformation,Domain,Tools & Software,1
Disability Support,Domain,Healthcare,1
Document Management,Technical,Engineering & Operations,1
Substance Abuse Counselling,Domain,HR & People,1
File Transfer Management,Technical,IT & Systems,1
Financial Planning,Business,Commercial,1
FLT Operation,Technical,Engineering & Operations,1
Forecasting,Technical,Data & Analytics,1
Forklift Operation,Technical,Engineering & Operations,1
Freight Handling,Technical,Automotive,1
System Integration,Technical,IT & Systems,1
Further Education Sector Knowledge,Domain,Education,1
Headset System Operation,Technical,Engineering & Operations,1
Health and Safety Management,Technical,Engineering & Operations,1
Health and Safety Procedures,Domain,Engineering & Operations,1
Helpdesk Operations,Technical,Engineering & Operations,1
HGV Class 1 Driving,Technical,Logistics,1
HGV Driving,Technical,Logistics,1
High Throughput Screening,Technical,Life Sciences,1
Talent Sourcing,Business,HR & People,1
Home Care,Domain,Healthcare,1
Hotel Services,Domain,Stakeholder & Customer,1
Housekeeping,Domain,HR & People,1
Housing Management,Domain,HR & People,1
HR Systems,Domain,HR & People,1
Hybrid Work Management,Business,HR & People,1
In Vivo Screening Assays,Technical,Life Sciences,1
Information Security,Technical,IT & Systems,1
Inventory Control,Technical,Engineering & Operations,1
Bonus Scheme Management,Business,HR & People,1
IT Service Management,Technical,IT & Systems,1
Biology,Domain,Life Sciences,1
Light Vehicle Maintenance,Technical,Automotive,1
Logistics,Domain,Logistics,1
Logistics and Distribution,Domain,Logistics,1
Logistics Coordination,Technical,Logistics,1
VNOC Engineering,Technical,Engineering & Operations,1
Art Direction,Technical,Creative & Design,1
Manufacturing Processes,Domain,Engineering & Operations,1
Automotive Service,Domain,Automotive,1
Automotive Repair,Domain,Automotive,1
MOT Testing,Technical,Automotive,1
Multi-Drop Delivery,Technical,Delivery Methods,1
NetDocuments Administration,Technical,Tools & Software,1
Network Management,Technical,Engineering & Operations,1
Neurodiversity support,Domain,HR & People,1
Nursing Care,Domain,Healthcare,1
Automotive Maintenance,Domain,Automotive,1
AgriTech,Domain,Life Sciences,1
Training Participation,Soft Skill,Delivery Methods,1
Packing and Assembly,Technical,Engineering & Operations,1
Pallet Network Management,Domain,HR & People,1
Pallet Network Operation,Domain,Engineering & Operations,1
Automotive Industry Knowledge,Domain,Automotive,1
Partnership Development,Business,Stakeholder & Customer,1
Payroll Processing,Domain,Engineering & Operations,1
Tramping,Domain,Logistics,1
Personal Assistance,Domain,HR & People,1
Plant Science,Domain,Life Sciences,1
Production Monitoring,Technical,Engineering & Operations,1
Project Management,Business,Management,1
Transport Management,Technical,Logistics,1
PVG,Technical,HR & People,1
Quality Control,Technical,Engineering & Operations,1
Record Keeping,Business,Engineering & Operations,1
Recruitment Solutions,Business,HR & People,1
Relationship Building,Soft Skill,Stakeholder & Customer,1
Remote Technical Support,Technical,IT & Systems,1
Voice Picking,Technical,Logistics,1
Vehicle Loading,Technical,Automotive,1
Residential Care,Domain,Healthcare,1
Agency Management,Domain,Management,1
Retail Operations,Domain,Engineering & Operations,1
SAP HCM,Technical,Tools & Software,1
SAP Payroll,Technical,Tools & Software,1
Vehicle operation,Technical,Logistics,1
Care Experience,Domain,Healthcare,1
Care Giving,Domain,Healthcare,1
Care Planning,Domain,Healthcare,1
Care Support,Domain,Healthcare,1
Shift Management,Business,Management,1
CAT CE Certification,Technical,Tools & Software,1
Client Management,Business,Stakeholder & Customer,1
Cloud Computing,Technical,IT & Systems,1
Commercial Awareness,Business,Commercial,1
Shift Pattern Management,Business,Management,1
Compliance Management,Business,Management,1
Compound Profiling,Technical,Life Sciences,1
Content Governance,Business,Tools & Software,1
Continuous Improvement,Methodology,Process Improvement,1
Shift Work Management,Business,HR & People,1
Cost Allocation,Business,Commercial,1
Counterbalance Forklift Operation,Technical,Engineering & Operations,1
Creative Direction,Technical,Creative & Design,1
Social Support Services,Domain,Healthcare,1
Audiovisual Systems,Domain,IT & Systems,1
Customer Relationship Building,Business,Stakeholder & Customer,1
Budgeting,Business,Commercial,1
Standard Operating Procedures,Methodology,Engineering & Operations,1
Cyber Security,Technical,IT & Systems,1
Data Analysis,Technical,Data & Analytics,1
Day driving,Domain,Logistics,1
